episode,step,x,y
600,97,0,5
600,98,0,5
600,99,0,6
600,100,0,5
600,101,0,5
600,102,0,5
600,103,0,5
600,104,0,6
600,105,0,6
600,106,0,6
600,107,0,7
600,108,0,7
600,109,0,7
600,110,0,7
600,111,0,7
600,112,0,7
600,113,0,7
600,114,1,7
600,115,0,7
600,116,0,7
600,117,0,7
600,118,0,7
600,119,0,7
600,120,0,7
600,121,0,7
600,122,1,7
600,123,0,7
600,124,0,7
600,125,0,7
600,126,0,7
600,127,0,7
600,128,0,7
600,129,0,7
600,130,0,7
600,131,0,7
600,132,0,7
600,133,0,7
600,134,0,7
600,135,0,7
600,136,0,7
600,137,0,7
600,138,1,7
600,139,1,6
600,140,0,6
600,141,0,6
600,142,0,6
600,143,0,6
600,144,0,6
600,145,0,5
600,146,1,5
600,147,0,5
600,148,0,5
600,149,0,5
650,0,3,4
650,1,3,5
650,2,2,5
650,3,1,5
650,4,2,5
650,5,2,6
650,6,1,6
650,7,0,6
650,8,0,6
650,9,0,7
650,10,0,7
650,11,0,6
650,12,1,6
650,13,0,6
650,14,0,6
650,15,0,6
650,16,0,6
650,17,0,7
650,18,0,7
650,19,0,7
650,20,0,7
650,21,0,6
650,22,0,6
650,23,0,6
650,24,0,5
650,25,0,6
650,26,0,6
650,27,0,6
650,28,0,5
650,29,0,6
650,30,0,5
650,31,0,6
650,32,0,6
650,33,0,7
650,34,0,7
650,35,0,7
650,36,0,7
650,37,0,7
650,38,0,7
650,39,0,7
650,40,0,7
650,41,0,7
650,42,0,6
650,43,0,7
650,44,0,7
650,45,0,6
650,46,0,6
650,47,0,7
650,48,0,7
650,49,0,6
650,50,0,6
650,51,0,6
650,52,0,6
650,53,0,6
650,54,0,5
650,55,0,5
650,56,0,6
650,57,0,6
650,58,0,6
650,59,0,7
650,60,0,7
650,61,0,6
650,62,0,6
650,63,0,5
650,64,0,6
650,65,0,6
650,66,0,6
650,67,0,7
650,68,0,6
650,69,0,6
650,70,0,6
650,71,0,6
650,72,0,7
650,73,0,7
650,74,0,7
650,75,0,7
650,76,0,7
650,77,0,7
650,78,0,7
650,79,0,7
650,80,0,7
650,81,0,7
650,82,0,7
650,83,1,7
650,84,0,7
650,85,0,7
650,86,0,7
650,87,0,7
650,88,0,7
650,89,0,7
650,90,0,7
650,91,0,7
650,92,0,7
650,93,0,7
650,94,0,6
650,95,1,6
650,96,2,6
650,97,1,6
650,98,1,7
650,99,1,7
650,100,0,7
650,101,0,7
650,102,0,7
650,103,0,7
650,104,0,7
650,105,0,7
650,106,0,7
650,107,0,7
650,108,0,7
650,109,0,7
650,110,0,7
650,111,0,7
650,112,0,7
650,113,0,7
650,114,0,7
650,115,0,7
650,116,0,7
650,117,0,7
650,118,0,7
650,119,0,7
650,120,0,7
650,121,0,7
650,122,0,7
650,123,0,7
650,124,0,7
650,125,0,7
650,126,0,7
650,127,0,7
650,128,0,7
650,129,0,7
650,130,0,7
650,131,0,7
650,132,0,7
650,133,0,7
650,134,0,7
650,135,0,7
650,136,0,6
650,137,0,6
650,138,0,6
650,139,0,7
650,140,0,7
650,141,0,7
650,142,0,7
650,143,0,7
650,144,0,7
650,145,0,7
650,146,0,7
650,147,0,7
650,148,0,7
650,149,0,7
700,0,4,5
700,1,4,6
700,2,4,7
700,3,3,7
700,4,2,7
700,5,1,7
700,6,0,7
700,7,0,7
700,8,0,7
700,9,0,7
700,10,0,7
700,11,0,7
700,12,0,7
700,13,0,7
700,14,1,7
700,15,0,7
700,16,0,7
700,17,1,7
700,18,0,7
700,19,0,7
700,20,0,6
700,21,0,6
700,22,0,6
700,23,0,6
700,24,0,7
700,25,0,7
700,26,0,7
700,27,1,7
700,28,0,7
700,29,0,7
700,30,0,7
700,31,0,7
700,32,0,7
700,33,0,7
700,34,0,7
700,35,0,7
700,36,0,7
700,37,0,7
700,38,0,7
700,39,0,7
700,40,0,7
700,41,0,7
700,42,0,7
700,43,0,7
700,44,0,7
700,45,0,7
700,46,0,7
700,47,0,7
700,48,0,7
700,49,0,7
700,50,0,7
700,51,0,7
700,52,0,7
700,53,0,7
700,54,0,7
700,55,0,7
700,56,0,7
700,57,0,7
700,58,0,7
700,59,0,7
700,60,0,7
700,61,0,7
700,62,0,7
700,63,0,7
700,64,0,7
700,65,0,7
700,66,0,7
700,67,0,7
700,68,0,7
700,69,0,7
700,70,0,7
700,71,0,7
700,72,0,7
700,73,0,7
700,74,0,7
700,75,0,7
700,76,0,7
700,77,0,7
700,78,1,7
700,79,0,7
700,80,0,7
700,81,0,7
700,82,0,7
700,83,0,7
700,84,0,7
700,85,0,7
700,86,0,7
700,87,0,7
700,88,0,7
700,89,0,7
700,90,0,7
700,91,0,7
700,92,0,7
700,93,0,6
700,94,0,6
700,95,0,6
700,96,0,6
700,97,0,7
700,98,0,7
700,99,0,7
700,100,0,7
700,101,0,7
700,102,0,7
700,103,0,7
700,104,0,7
700,105,0,7
700,106,0,7
700,107,0,7
700,108,0,7
700,109,0,7
700,110,0,7
700,111,0,7
700,112,0,7
700,113,0,7
700,114,0,7
700,115,0,7
700,116,0,7
700,117,0,7
700,118,0,7
700,119,0,7
700,120,0,6
700,121,1,6
700,122,0,6
700,123,0,5
700,124,0,4
700,125,0,5
700,126,0,5
700,127,0,5
700,128,0,6
700,129,0,6
700,130,0,6
700,131,0,5
700,132,0,6
700,133,0,7
700,134,1,7
700,135,0,7
700,136,0,7
700,137,0,7
700,138,0,7
700,139,0,7
700,140,0,7
700,141,0,7
700,142,0,7
700,143,0,7
700,144,0,7
700,145,0,6
700,146,0,6
700,147,0,7
700,148,0,7
700,149,0,7
750,0,4,5
750,1,4,6
750,2,4,7
750,3,4,7
750,4,3,7
750,5,3,6
750,6,2,6
750,7,1,6
750,8,0,6
750,9,0,6
750,10,0,6
750,11,0,6
750,12,0,5
750,13,0,6
750,14,0,7
750,15,1,7
750,16,0,7
750,17,0,7
750,18,0,7
750,19,0,7
750,20,0,7
750,21,0,7
750,22,1,7
750,23,0,7
750,24,0,7
750,25,0,7
750,26,0,7
750,27,0,7
750,28,0,7
750,29,1,7
750,30,0,7
750,31,0,7
750,32,0,7
750,33,0,7
750,34,0,7
750,35,0,7
750,36,0,7
750,37,0,7
750,38,0,7
750,39,0,7
750,40,0,7
750,41,0,7
750,42,0,7
750,43,0,7
750,44,0,7
750,45,0,7
750,46,0,7
750,47,0,7
750,48,0,7
750,49,0,7
750,50,0,7
750,51,0,7
750,52,0,7
750,53,0,7
750,54,0,7
750,55,0,7
750,56,0,7
750,57,0,7
750,58,0,6
750,59,0,6
750,60,0,6
750,61,0,6
750,62,0,6
750,63,0,6
750,64,0,6
750,65,0,6
750,66,0,6
750,67,0,6
750,68,0,6
750,69,0,6
750,70,0,7
750,71,0,7
750,72,0,7
750,73,0,7
750,74,0,7
750,75,0,7
750,76,0,7
750,77,0,7
750,78,0,7
750,79,0,7
750,80,0,7
750,81,0,7
750,82,0,7
750,83,0,7
750,84,0,7
750,85,0,7
750,86,0,7
750,87,0,7
750,88,0,7
750,89,0,7
750,90,0,7
750,91,0,7
750,92,0,6
750,93,0,6
750,94,0,6
750,95,0,6
750,96,0,7
750,97,0,6
750,98,0,6
750,99,0,6
750,100,0,6
750,101,0,6
750,102,0,6
750,103,0,6
750,104,0,6
750,105,0,6
750,106,0,5
750,107,0,5
750,108,0,6
750,109,0,6
750,110,0,6
750,111,0,6
750,112,0,6
750,113,0,6
750,114,0,6
750,115,0,7
750,116,0,7
750,117,0,7
750,118,0,7
750,119,0,7
750,120,0,7
750,121,1,7
750,122,1,6
750,123,1,7
750,124,0,7
750,125,0,7
750,126,0,7
750,127,0,7
750,128,0,7
750,129,0,6
750,130,0,6
750,131,0,6
750,132,1,6
750,133,1,5
750,134,0,5
750,135,0,6
750,136,0,6
750,137,0,6
750,138,0,6
750,139,0,7
750,140,0,7
750,141,0,7
750,142,0,7
750,143,0,7
750,144,0,7
750,145,0,7
750,146,0,7
750,147,0,7
750,148,0,7
750,149,0,7
800,0,3,4
800,1,3,5
800,2,3,6
800,3,2,6
800,4,1,6
800,5,0,6
800,6,0,6
800,7,0,6
800,8,0,6
800,9,0,6
800,10,0,6
800,11,0,6
800,12,0,6
800,13,0,7
800,14,0,7
800,15,0,7
800,16,0,7
800,17,0,7
800,18,0,7
800,19,0,7
800,20,0,7
800,21,0,7
800,22,0,7
800,23,0,7
800,24,0,6
800,25,0,6
800,26,0,6
800,27,0,6
800,28,0,6
800,29,0,7
800,30,0,7
800,31,0,7
800,32,0,7
800,33,0,7
800,34,0,7
800,35,0,7
800,36,0,6
800,37,0,6
800,38,0,6
800,39,0,6
800,40,0,6
800,41,0,6
800,42,0,7
800,43,0,7
800,44,0,7
800,45,0,7
800,46,0,7
800,47,0,7
800,48,0,7
800,49,0,7
800,50,0,7
800,51,0,6
800,52,0,6
800,53,0,5
800,54,1,5
800,55,0,5
800,56,0,6
800,57,0,5
800,58,0,6
800,59,0,6
800,60,0,6
800,61,0,5
800,62,0,6
800,63,0,5
800,64,0,6
800,65,0,6
800,66,1,6
800,67,1,7
800,68,0,7
800,69,0,7
800,70,0,7
800,71,0,7
800,72,0,7
800,73,0,7
800,74,0,7
800,75,0,6
800,76,0,5
800,77,0,5
800,78,0,5
800,79,0,6
800,80,0,6
800,81,0,6
800,82,0,6
800,83,0,6
800,84,0,6
800,85,0,6
800,86,0,6
800,87,0,6
800,88,0,5
800,89,0,5
800,90,0,6
800,91,0,6
800,92,1,6
800,93,0,6
800,94,0,6
800,95,0,6
800,96,0,6
800,97,0,5
800,98,0,6
800,99,0,6
800,100,0,6
800,101,0,5
800,102,0,6
800,103,0,6
800,104,0,6
800,105,0,5
800,106,0,5
800,107,0,6
800,108,0,6
800,109,0,6
800,110,0,6
800,111,1,6
800,112,0,6
800,113,0,6
800,114,0,6
800,115,0,5
800,116,0,6
800,117,0,5
800,118,0,6
800,119,0,5
800,120,0,6
800,121,0,6
800,122,0,5
800,123,0,6
800,124,0,6
800,125,0,5
800,126,0,6
800,127,0,7
800,128,0,7
800,129,0,7
800,130,0,7
800,131,0,7
800,132,0,7
800,133,0,7
800,134,0,7
800,135,0,7
800,136,0,7
800,137,0,7
800,138,0,7
800,139,0,7
800,140,0,7
800,141,0,7
800,142,0,7
800,143,0,7
800,144,0,7
800,145,0,7
800,146,0,7
800,147,0,7
800,148,0,7
800,149,0,7
850,0,3,4
850,1,2,4
850,2,1,4
850,3,1,5
850,4,1,6
850,5,0,6
850,6,0,6
850,7,0,5
850,8,0,6
850,9,1,6
850,10,1,5
850,11,1,6
850,12,0,6
850,13,0,5
850,14,0,6
850,15,0,6
850,16,0,6
850,17,0,5
850,18,0,6
850,19,0,7
850,20,0,7
850,21,0,7
850,22,0,6
850,23,0,6
850,24,0,6
850,25,0,5
850,26,0,4
850,27,0,3
850,28,0,4
850,29,0,3
850,30,1,3
850,31,1,3
850,32,1,3
850,33,0,3
850,34,0,4
850,35,0,3
850,36,0,4
850,37,0,5
850,38,0,6
850,39,0,5
850,40,0,5
850,41,0,6
850,42,0,7
850,43,0,7
850,44,0,6
850,45,0,6
850,46,0,5
850,47,0,5
850,48,0,6
850,49,0,5
850,50,0,6
850,51,0,7
850,52,0,7
850,53,0,6
850,54,0,6
850,55,0,6
850,56,0,7
850,57,0,7
850,58,0,7
850,59,0,7
850,60,0,7
850,61,0,7
850,62,0,6
850,63,0,5
850,64,0,6
850,65,0,6
850,66,0,6
850,67,0,5
850,68,1,5
850,69,1,6
850,70,0,6
850,71,0,6
850,72,0,6
850,73,0,7
850,74,0,7
850,75,0,7
850,76,0,6
850,77,0,6
850,78,0,5
850,79,0,6
850,80,0,5
850,81,0,6
850,82,0,6
850,83,0,6
850,84,0,5
850,85,0,6
850,86,0,6
850,87,0,5
850,88,0,4
850,89,0,5
850,90,0,6
850,91,0,6
850,92,0,5
850,93,0,6
850,94,0,6
850,95,0,6
850,96,0,7
850,97,0,7
850,98,0,6
850,99,0,6
850,100,0,5
850,101,1,5
850,102,1,5
850,103,1,5
850,104,2,5
850,105,1,5
850,106,1,6
850,107,0,6
850,108,0,7
850,109,0,7
850,110,0,7
850,111,0,6
850,112,0,5
850,113,0,5
850,114,0,6
850,115,0,5
850,116,0,6
850,117,0,6
850,118,0,6
850,119,0,6
850,120,1,6
850,121,0,6
850,122,0,6
850,123,0,5
850,124,0,5
850,125,0,6
850,126,0,6
850,127,0,6
850,128,0,7
850,129,0,7
850,130,0,7
850,131,0,7
850,132,0,7
850,133,0,7
850,134,0,7
850,135,0,6
850,136,0,6
850,137,0,6
850,138,0,6
850,139,0,6
850,140,0,6
850,141,0,6
850,142,0,7
850,143,0,7
850,144,0,7
850,145,0,7
850,146,0,7
850,147,1,7
850,148,0,7
850,149,0,7
900,0,3,4
900,1,2,4
900,2,2,5
900,3,2,4
900,4,1,4
900,5,1,5
900,6,0,5
900,7,0,5
900,8,0,6
900,9,0,6
900,10,0,6
900,11,0,7
900,12,0,7
900,13,0,6
900,14,0,5
900,15,0,5
900,16,0,6
900,17,0,7
900,18,0,7
900,19,0,7
900,20,0,6
900,21,0,5
900,22,1,5
900,23,1,6
900,24,1,5
900,25,0,5
900,26,0,6
900,27,0,7
900,28,0,7
900,29,0,7
900,30,0,6
900,31,0,6
900,32,0,6
900,33,0,6
900,34,0,5
900,35,0,6
900,36,0,6
900,37,0,7
900,38,0,7
900,39,0,7
900,40,0,7
900,41,0,7
900,42,0,7
900,43,0,7
900,44,0,7
900,45,0,7
900,46,0,7
900,47,0,7
900,48,0,6
900,49,0,5
900,50,0,5
900,51,0,5
900,52,0,5
900,53,0,6
900,54,0,6
900,55,0,6
900,56,0,5
900,57,0,6
900,58,0,7
900,59,0,6
900,60,0,6
900,61,0,6
900,62,0,6
900,63,0,5
900,64,0,5
900,65,0,4
900,66,0,3
900,67,0,3
900,68,0,4
900,69,0,5
900,70,0,5
900,71,0,5
900,72,0,6
900,73,0,6
900,74,0,6
900,75,0,5
900,76,0,6
900,77,0,6
900,78,0,6
900,79,0,6
900,80,0,6
900,81,0,6
900,82,0,6
900,83,0,6
900,84,0,6
900,85,0,6
900,86,0,7
900,87,0,7
900,88,0,6
900,89,0,6
900,90,0,7
900,91,0,7
900,92,0,7
900,93,0,6
900,94,0,6
900,95,0,5
900,96,0,6
900,97,0,5
900,98,0,5
900,99,0,5
900,100,0,4
900,101,0,5
900,102,0,5
900,103,1,5
900,104,2,5
900,105,1,5
900,106,1,4
900,107,1,5
900,108,1,6
900,109,0,6
900,110,0,6
900,111,0,6
900,112,0,5
900,113,0,4
900,114,0,5
900,115,0,5
900,116,0,4
900,117,0,5
900,118,0,6
900,119,0,6
900,120,0,6
900,121,0,7
900,122,0,6
900,123,0,6
900,124,0,7
900,125,0,7
900,126,0,7
900,127,0,7
900,128,0,7
900,129,0,7
900,130,0,7
900,131,0,7
900,132,0,7
900,133,0,7
900,134,0,7
900,135,0,7
900,136,0,7
900,137,0,7
900,138,0,7
900,139,0,7
900,140,0,6
900,141,0,7
900,142,0,7
900,143,0,7
900,144,0,7
900,145,0,7
900,146,0,7
900,147,0,7
900,148,0,7
900,149,0,7
950,0,4,5
950,1,4,6
950,2,4,7
950,3,4,6
950,4,4,7
950,5,4,7
950,6,4,7
950,7,4,6
950,8,3,6
950,9,3,7
950,10,3,7
950,11,2,7
950,12,2,7
950,13,1,7
950,14,1,6
950,15,0,6
950,16,1,6
950,17,1,5
950,18,2,5
950,19,3,5
950,20,3,6
950,21,2,6
950,22,2,7
950,23,1,7
950,24,0,7
950,25,0,7
950,26,0,6
950,27,0,5
950,28,0,5
950,29,0,6
950,30,0,7
950,31,0,7
950,32,1,7
950,33,0,7
950,34,0,6
950,35,0,6
950,36,0,6
950,37,0,6
950,38,0,5
950,39,0,5
950,40,0,6
950,41,0,6
950,42,0,6
950,43,0,7
950,44,0,7
950,45,0,6
950,46,0,5
950,47,0,6
950,48,1,6
950,49,1,7
950,50,1,7
950,51,1,7
950,52,1,7
950,53,0,7
950,54,0,7
950,55,0,7
950,56,0,7
950,57,0,6
950,58,0,5
950,59,0,6
950,60,0,6
950,61,0,7
950,62,0,7
950,63,0,7
950,64,0,7
950,65,0,7
950,66,0,7
950,67,0,6
950,68,1,6
950,69,1,5
950,70,1,6
950,71,1,7
950,72,0,7
950,73,0,7
950,74,0,7
950,75,0,7
950,76,0,7
950,77,0,7
950,78,0,7
950,79,0,7
950,80,0,7
950,81,0,6
950,82,0,6
950,83,0,6
950,84,0,6
950,85,1,6
950,86,0,6
950,87,0,6
950,88,0,6
950,89,0,5
950,90,0,6
950,91,0,6
950,92,0,5
950,93,1,5
950,94,1,6
950,95,0,6
950,96,0,7
950,97,0,7
950,98,0,7
950,99,0,6
950,100,0,5
950,101,0,4
950,102,0,4
950,103,0,4
950,104,0,5
950,105,0,6
950,106,0,7
950,107,0,6
950,108,0,7
950,109,0,7
950,110,0,7
950,111,0,7
950,112,0,7
950,113,0,7
950,114,0,7
950,115,0,7
950,116,0,7
950,117,0,7
950,118,0,7
950,119,0,7
950,120,0,7
950,121,0,7
950,122,0,7
950,123,0,7
950,124,0,7
950,125,0,7
950,126,0,7
950,127,0,7
950,128,0,7
950,129,0,7
950,130,0,7
950,131,0,7
950,132,0,7
950,133,0,7
950,134,0,7
950,135,0,7
950,136,0,7
950,137,0,7
950,138,0,7
950,139,0,7
950,140,0,7
950,141,0,7
950,142,0,7
950,143,0,7
950,144,0,7
950,145,0,7
950,146,0,7
950,147,0,7
950,148,0,7
950,149,0,7
1000,0,4,5
1000,1,3,5
1000,2,3,5
1000,3,3,5
1000,4,3,6
1000,5,4,6
1000,6,4,7
1000,7,3,7
1000,8,3,7
1000,9,2,7
1000,10,1,7
1000,11,1,6
1000,12,0,6
1000,13,0,5
1000,14,1,5
1000,15,0,5
1000,16,0,5
1000,17,0,5
1000,18,0,4
1000,19,0,4
1000,20,0,4
1000,21,1,4
1000,22,1,5
1000,23,0,5
1000,24,0,6
1000,25,0,7
1000,26,0,7
1000,27,0,6
1000,28,0,6
1000,29,0,5
1000,30,0,4
1000,31,0,3
1000,32,0,4
1000,33,0,3
1000,34,0,3
1000,35,0,3
1000,36,0,4
1000,37,1,4
1000,38,1,5
1000,39,0,5
1000,40,0,6
1000,41,1,6
1000,42,2,6
1000,43,1,6
1000,44,0,6
1000,45,0,5
1000,46,0,6
1000,47,0,7
1000,48,0,7
1000,49,0,7
1000,50,0,7
1000,51,0,7
1000,52,1,7
1000,53,0,7
1000,54,0,7
1000,55,0,7
1000,56,0,7
1000,57,0,7
1000,58,0,7
1000,59,0,7
1000,60,0,7
1000,61,0,7
1000,62,0,7
1000,63,0,7
1000,64,0,7
1000,65,0,6
1000,66,0,7
1000,67,0,7
1000,68,0,7
1000,69,0,7
1000,70,0,7
1000,71,0,6
1000,72,0,6
1000,73,0,7
1000,74,0,7
1000,75,0,7
1000,76,0,7
1000,77,0,7
1000,78,0,7
1000,79,0,7
1000,80,0,7
1000,81,0,7
1000,82,0,6
1000,83,0,6
1000,84,0,5
1000,85,0,4
1000,86,0,5
1000,87,0,5
1000,88,0,6
1000,89,0,5
1000,90,0,6
1000,91,0,7
1000,92,0,6
1000,93,0,7
1000,94,0,7
1000,95,1,7
1000,96,1,7
1000,97,2,7
1000,98,2,6
1000,99,2,5
1000,100,2,4
1000,101,1,4
1000,102,1,5
1000,103,0,5
1000,104,1,5
1000,105,1,6
1000,106,1,7
1000,107,1,7
1000,108,1,7
1000,109,0,7
1000,110,0,6
1000,111,0,7
1000,112,0,7
1000,113,0,7
1000,114,1,7
1000,115,1,7
1000,116,2,7
1000,117,1,7
1000,118,0,7
1000,119,0,7
1000,120,0,7
1000,121,0,7
1000,122,0,7
1000,123,0,7
1000,124,0,7
1000,125,0,7
1000,126,0,6
1000,127,1,6
1000,128,0,6
1000,129,0,6
1000,130,0,5
1000,131,0,4
1000,132,0,5
1000,133,0,5
1000,134,0,5
1000,135,0,5
1000,136,0,6
1000,137,0,7
1000,138,0,7
1000,139,0,6
1000,140,0,6
1000,141,0,6
1000,142,1,6
1000,143,1,5
1000,144,0,5
1000,145,0,6
1000,146,0,7
1000,147,0,7
1000,148,0,7
1000,149,0,7
1050,0,4,4
1050,1,4,4
1050,2,4,5
1050,3,4,6
1050,4,4,6
1050,5,4,6
1050,6,4,7
1050,7,3,7
1050,8,3,7
1050,9,3,7
1050,10,2,7
1050,11,1,7
1050,12,1,6
1050,13,1,5
1050,14,1,6
1050,15,1,7
1050,16,1,6
1050,17,1,7
1050,18,0,7
1050,19,0,7
1050,20,0,7
1050,21,0,7
1050,22,0,7
1050,23,0,7
1050,24,0,7
1050,25,0,7
1050,26,0,7
1050,27,0,6
1050,28,0,5
1050,29,0,6
1050,30,0,7
1050,31,1,7
1050,32,1,6
1050,33,2,6
1050,34,1,6
1050,35,1,5
1050,36,0,5
1050,37,1,5
1050,38,0,5
1050,39,0,6
1050,40,0,5
1050,41,0,6
1050,42,0,7
1050,43,1,7
1050,44,1,6
1050,45,0,6
1050,46,0,6
1050,47,0,6
1050,48,0,6
1050,49,0,7
1050,50,0,6
1050,51,0,7
1050,52,0,7
1050,53,0,6
1050,54,0,5
1050,55,0,6
1050,56,0,5
1050,57,0,6
1050,58,0,5
1050,59,0,4
1050,60,0,5
1050,61,0,5
1050,62,0,6
1050,63,0,5
1050,64,0,6
1050,65,0,5
1050,66,0,5
1050,67,0,5
1050,68,0,6
1050,69,1,6
1050,70,1,5
1050,71,1,4
1050,72,0,4
1050,73,0,5
1050,74,1,5
1050,75,1,4
1050,76,1,5
1050,77,1,6
1050,78,1,5
1050,79,2,5
1050,80,2,6
1050,81,2,5
1050,82,2,6
1050,83,2,7
1050,84,2,6
1050,85,1,6
1050,86,1,5
1050,87,1,6
1050,88,1,7
1050,89,0,7
1050,90,0,6
1050,91,0,7
1050,92,0,7
1050,93,0,7
1050,94,0,7
1050,95,0,7
1050,96,0,6
1050,97,0,7
1050,98,0,7
1050,99,0,6
1050,100,0,5
1050,101,1,5
1050,102,1,4
1050,103,1,5
1050,104,0,5
1050,105,0,5
1050,106,0,5
1050,107,0,4
1050,108,1,4
1050,109,1,3
1050,110,1,4
1050,111,1,5
1050,112,1,6
1050,113,1,7
1050,114,0,7
1050,115,0,6
1050,116,0,7
1050,117,0,7
1050,118,0,7
1050,119,0,7
1050,120,0,6
1050,121,0,5
1050,122,0,4
1050,123,0,3
1050,124,0,2
1050,125,0,2
1050,126,0,2
1050,127,0,3
1050,128,0,3
1050,129,1,3
1050,130,2,3
1050,131,1,3
1050,132,1,4
1050,133,1,5
1050,134,0,5
1050,135,0,4
1050,136,0,5
1050,137,0,5
1050,138,0,4
1050,139,0,3
1050,140,0,2
1050,141,0,3
1050,142,0,2
1050,143,0,3
1050,144,1,3
1050,145,1,2
1050,146,1,1
1050,147,1,2
1050,148,0,2
1050,149,1,2
1100,0,4,5
1100,1,5,5
1100,2,4,5
1100,3,4,4
1100,4,3,4
1100,5,3,4
1100,6,3,4
1100,7,3,5
1100,8,3,4
1100,9,3,5
1100,10,3,4
1100,11,2,4
1100,12,2,4
1100,13,1,4
1100,14,1,4
1100,15,1,4
1100,16,2,4
1100,17,2,5
1100,18,2,5
1100,19,2,5
1100,20,3,5
1100,21,3,4
1100,22,2,4
1100,23,2,5
1100,24,2,4
1100,25,2,5
1100,26,1,5
1100,27,1,4
1100,28,2,4
1100,29,1,4
1100,30,0,4
1100,31,0,4
1100,32,0,4
1100,33,1,4
1100,34,1,5
1100,35,1,5
1100,36,1,6
1100,37,1,7
1100,38,1,6
1100,39,0,6
1100,40,0,5
1100,41,0,5
1100,42,0,5
1100,43,1,5
1100,44,1,4
1100,45,2,4
1100,46,2,5
1100,47,2,6
1100,48,2,5
1100,49,2,4
1100,50,1,4
1100,51,2,4
1100,52,1,4
1100,53,1,5
1100,54,2,5
1100,55,3,5
1100,56,3,6
1100,57,3,5
1100,58,3,4
1100,59,3,3
1100,60,3,2
1100,61,4,2
1100,62,4,3
1100,63,4,3
1100,64,4,3
1100,65,4,4
1100,66,4,5
1100,67,5,5
1100,68,5,4
1100,69,5,4
1100,70,5,4
1100,71,5,5
1100,72,5,6
1100,73,5,6
1100,74,5,6
1100,75,5,7
1100,76,6,7
1100,77,6,6
1100,78,6,7
1100,79,6,6
1100,80,6,5
1100,81,6,6
1100,82,7,6
1100,83,7,7
1100,84,7,7
1100,85,6,7
1100,86,6,6
1100,87,6,7
1100,88,5,7
1100,89,5,7
1100,90,4,7
1100,91,3,7
1100,92,3,6
1100,93,3,5
1100,94,3,6
1100,95,2,6
1100,96,3,6
1100,97,2,6
1100,98,1,6
1100,99,1,5
1100,100,1,4
1100,101,0,4
1100,102,0,4
1100,103,0,3
1100,104,0,3
1100,105,0,3
1100,106,1,3
1100,107,2,3
1100,108,2,2
1100,109,2,2
1100,110,2,2
1100,111,1,2
1100,112,2,2
1100,113,2,3
1100,114,1,3
1100,115,0,3
1100,116,1,3
1100,117,1,2
1100,118,2,2
1100,119,2,1
1100,120,2,2
1100,121,2,2
1100,122,2,1
1100,123,1,1
1100,124,1,1
1100,125,1,1
1100,126,0,1
1100,127,1,1
1100,128,1,2
1100,129,2,2
1100,130,3,2
1100,131,3,3
1100,132,2,3
1100,133,3,3
1100,134,2,3
1100,135,2,4
1100,136,2,3
1100,137,1,3
1100,138,1,4
1100,139,1,5
1100,140,2,5
1100,141,2,4
1100,142,3,4
1100,143,4,4
1100,144,4,3
1100,145,4,2
1100,146,5,2
1100,147,5,1
1100,148,5,2
1100,149,4,2
1150,0,4,4
1150,1,4,4
1150,2,5,4
1150,3,6,4
1150,4,6,3
1150,5,6,3
1150,6,6,4
1150,7,6,5
1150,8,7,5
1150,9,7,6
1150,10,7,6
1150,11,7,7
1150,12,6,7
1150,13,6,7
1150,14,5,7
1150,15,4,7
1150,16,4,7
1150,17,5,7
1150,18,5,6
1150,19,5,5
1150,20,4,5
1150,21,4,6
1150,22,4,7
1150,23,3,7
1150,24,3,7
1150,25,2,7
1150,26,2,7
1150,27,2,7
1150,28,1,7
1150,29,1,7
1150,30,1,7
1150,31,0,7
1150,32,0,7
1150,33,0,6
1150,34,0,5
1150,35,0,5
1150,36,0,5
1150,37,1,5
1150,38,1,6
1150,39,0,6
1150,40,0,6
1150,41,0,6
1150,42,1,6
1150,43,1,7
1150,44,1,6
1150,45,1,7
1150,46,2,7
1150,47,2,7
1150,48,2,6
1150,49,2,6
1150,50,2,6
1150,51,2,7
1150,52,1,7
1150,53,0,7
1150,54,0,6
1150,55,1,6
1150,56,1,5
1150,57,2,5
1150,58,2,6
1150,59,1,6
1150,60,1,5
1150,61,1,4
1150,62,1,3
1150,63,2,3
1150,64,2,2
1150,65,2,3
1150,66,2,2
1150,67,3,2
1150,68,2,2
1150,69,2,1
1150,70,2,2
1150,71,2,1
1150,72,1,1
1150,73,1,1
1150,74,1,1
1150,75,1,2
1150,76,1,2
1150,77,1,2
1150,78,2,2
1150,79,3,2
1150,80,4,2
1150,81,5,2
1150,82,5,3
1150,83,5,3
1150,84,5,3
1150,85,5,4
1150,86,5,5
1150,87,6,5
1150,88,7,5
1150,89,6,5
1150,90,6,4
1150,91,6,5
1150,92,7,5
1150,93,6,5
1150,94,6,5
1150,95,6,4
1150,96,6,5
1150,97,6,4
1150,98,6,5
1150,99,6,6
1150,100,6,7
1150,101,6,6
1150,102,6,5
1150,103,5,5
1150,104,4,5
1150,105,4,6
1150,106,4,7
1150,107,4,7
1150,108,4,7
1150,109,3,7
1150,110,3,7
1150,111,3,7
1150,112,3,7
1150,113,3,6
1150,114,3,5
1150,115,3,6
1150,116,3,5
1150,117,2,5
1150,118,3,5
1150,119,3,4
1150,120,3,3
1150,121,3,4
1150,122,3,5
1150,123,3,6
